ra_ee_lll ya_uu_ng wa_ee_ng qa_uu_ng na_uu_lll la_ee_hh nga_uu_rr sa_eueu_yyy nya_oo_rr ya_oo_rr da_eueu_rrr nya_uu_rr ka_uu_lll a_hh ba_eueu_rrr nya_ee_rr ba_ii_yyy qa_eueu,rle yung weng qung nlu leh ngur syeu nyor yor dreu nyur klu ah breu nyer byi qeu
ba_ee za_ee wa_ii_yyy qa_ii nga_hh,be ze wyi qi ngah
ra_oo_lll fa_uu_rr ja_oo pa_uu_rrr da_ee_lll fa_rrr la_ng,rlo fur jo pru dle fra lang
qa_rrr ha_ex_rrr za_ee_hh ya_eueu_ng,qra hré zeh yeung
ra_hh ka_uu_rrr genep ja_ex_ng na_ii,rah kru 6 jéng ni
fa_ex_lll da_hh,flé dah
ha_rr ta_oo_rrr fa_eueu_hh da_oo_rr ya ya_ee_yyy ja_oo_ng wa_eueu_rr fa_ex_lll pa_uu_rrr ca_oo_yyy kha_eueu_ng ra_oo_ng ha_ee sa_ee_ng dua za_uu_hh sa_uu_lll ta_ii_rrr ha_eueu_rr nga_eueu_rr na_oo_lll nya_ex ma_ii_hh ra_ex_rr,har tro feuh dor ya yye jong weur flé pru cyo kheung rong he seng 2 zuh slu tri heur ngeur nlo nyé mih rér
la_ee_hh nya_eueu_ng ga_ii_yyy nga_ex_ng pa_uu_lll da_oo ma_ee_yyy sa_uu_lll xa_uu,leh nyeung gyi ngéng plu do mye slu xu
ga_rrr va_eueu sa_hh é ta_ee_rrr fa_ex_rr ya_uu_yyy va_ee_rr ba_ex_hh ra_ii_ng pa_oo_ng nya_eueu_ng va_uu_ng na_rrr ta_uu_ng fa_ii_rr,gra veu sah é tre fér yyu ver béh ring pong nyeung vung nra tung fir
ka_ee_lll ja_ng ca_ii_lll xa_ii_hh pa_oo ra_uu_ng sa_rrr ra_ii_ng ha_ee sa_ii_hh ka_ex_ng sya_ii wa_oo_yyy da_yyy ka_ii_ng qa_pamaeh ya_uu_ng ya_rr va_yyy na_eueu_hh ha_eueu_rr ra_ee_lll,kle jang cli xih po rung sra ring he sih kéng syi wyo dya king q yung yar vya neuh heur rle
la_ii ga_eueu_lll,li gleu
nya wa_ee ra_eueu sa_oo_rr tilu pa_ee_yyy ya_ii_rrr sya_hh da_ex da_ee_rrr ka_ee_yyy nya_eueu_ng ba_ee_lll ra_eueu_lll ga_ex_rr ka_oo_rrr wa_ee_lll enol fa_ii_hh fa_uu_hh ja_oo_rrr nya_ii_rr,nya we reu sor 3 pye yri syah dé dre kye nyeung ble rleu gér kro wle 0 fih fuh jro nyir
ca_oo_hh pa_ex_yyy ka_eueu_hh pa_ex nya_oo ra_oo qa_ii_ng ma_ii ha_ex_rrr qa_ng sa_ex_rr ya_yyy va_eueu_ng ta_oo_ng ra_hh la_ii_hh xa_hh va_eueu ka_ex_rrr ha_uu_ng nga_eueu_rr na_eueu_ng la_oo_rr ya_uu_hh,coh pyé keuh pé nyo ro qing mi hré qang sér yya veung tong rah lih xah veu kré hung ngeur neung lor yuh
sa_uu_lll ra_oo_rrr ra_ee_lll wa_ex_ng ya_ex_yyy nga_eueu_rr ja_eueu_hh ca_eueu_rr fa_oo_yyy sa_ii_hh,slu rro rle wéng yyé ngeur jeuh ceur fyo sih
ca_oo_hh ka_ex_ng ra_pamaeh na_ee_rrr va_oo_rr ja_uu_ng ma_oo_rrr ma_oo_lll la_ex_hh ma_ex ha_oo_yyy sa_oo_rrr ha_eueu pa_oo_hh,coh kéng r nre vor jung mro mlo léh mé hyo sro heu poh
da_ee_rrr ha_eueu_yyy ya_uu_lll pa_oo_lll o_hh ka_lll ya_oo_hh pa_ii_rrr za_ii_rr ca_rrr wa_lll ka_oo_lll wa_ee pa_oo_hh ga_ex_ng,dre hyeu ylu plo oh kla yoh pri zir cra wla klo we poh géng
sa_oo_yyy ha_hh nya_eueu nga_uu ta_lll ca_ii_rrr xa_rr wa_eueu_rrr ya_ex_yyy ha_ee_hh pa_oo_lll pa_oo pa_uu ba_ex_ng fa_uu_rrr wa_oo ba_uu_yyy va_hh ma_rr xa_ng pa_rr wa_eueu ra_hh ha_eueu_ng ka_oo_yyy,syo hah nyeu ngu tla cri xar wreu yyé heh plo po pu béng fru wo byu vah mar xang par weu rah heung kyo
pa_hh nya_uu_ng sa_eueu_ng wa_ii na_oo la_ii_yyy xa_ex_rr ka_oo_yyy,pah nyung seung wi no lyi xér kyo
ya_oo_rr sya_hh qa_oo_rr ga_ng sa_ee_hh ja_oo_hh za_eueu_rr ja_uu_rr ka_lll wa_ii_ng,yor syah qor gang seh joh zeur jur kla wing
na_ee ma_ii_ng qa_uu ya_ee_hh fa_ii_lll ba_lll ta_yyy na_uu za_oo ya_eueu_ng ca_oo_hh pa_oo pa_ex_lll za_uu_ng ma_yyy ta_oo_hh sa_ee_rr pa_eueu qa_pamaeh,ne ming qu yeh fli bla tya nu zo yeung coh po plé zung mya toh ser peu q
ya_ee ta_uu kha_ex_ng na_rrr ra_uu_rr ba_oo_ng sa_oo ka_uu va_hh,ye tu khéng nra rur bong so ku vah
fa_pamaeh nga_uu_ng wa_eueu_yyy ja_pamaeh ja_ee_rr da_ee_lll ta_rr ga_ee_ng kha_ex_hh ca_eueu_hh ta_ex_yyy nya_oo_rr sa_oo qa_ex_hh ba ya_oo_lll la_ii_ng qa_hh sa_ee_lll ra_uu_rrr,f ngung wyeu j jer dle tar geng khéh ceuh tyé nyor so qéh ba ylo ling qah sle rru
kha_pamaeh nya_ii ca_ii_ng xa_ex da_oo sa_ee_lll ma_uu_ng,kh nyi cing xé do sle mung
ra_ex_ng sa_uu_ng sa_lll ha_ex_hh ca_oo_rrr wa_yyy xa_ee xa_ex_hh xa_ex_rr da_ii_hh wa_ii na_ee_lll nya_uu_rr ta_uu_lll wa_uu da_uu_lll nya_uu_hh fa_ex_yyy,réng sung sla héh cro wya xe xéh xér dih wi nle nyur tlu wu dlu nyuh fyé
sa_ii_ng dua ba_oo_rr da_pamaeh sa_ii_lll da_eueu_yyy,sing 2 bor d sli dyeu
sya_ii_rr kha_oo sa_ee_yyy ra_yyy la na_ex_hh ya_ii_hh la_ex_ng ka_ii_rr ha_uu_lll la_eueu_hh ka_ee_hh,syir kho sye rya la néh yih léng kir hlu leuh keh
ga_ex_hh sa_oo_hh la_rrr,géh soh lra
ma_oo_rrr ma_uu_hh ha_eueu_yyy ja_oo_ng xa_lll ma_ii_yyy ba_eueu_yyy sya_uu_hh e_hh na_ex_hh sya_ex_ng sa_ee sya_eueu_ng ga_yyy la_uu_lll sya_hh da_eueu_hh kha_oo,mro muh hyeu jong xla myi byeu syuh eh néh syéng se syeung gya llu syah deuh kho
sya_ee_hh sa_uu_rrr xa_ii ya_ee_yyy qa_rrr o ta_lll na_oo_rr ya_ii_hh nya_ex_ng i_ng fa_eueu ca_ii_rrr ca_ng da_ii la_uu_lll na_ex_rrr ca_pamaeh na_ex sya_oo_rr,syeh sru xi yye qra o tla nor yih nyéng ing feu cri cang di llu nré c né syor
nga_ex_rr na_eueu_hh ha_ii_rr va_ii_rr kha_ee_hh sa_ex ha_eueu_yyy ga_ee ma pa_ii_ng za_oo_ng ja_oo_rrr nya_eueu ta_ee_rrr va_uu_rr kha_ex_rr fa_ee_lll ga_ng sya_eueu_rr pa_ii_yyy,ngér neuh hir vir kheh sé hyeu ge ma ping zong jro nyeu tre vur khér fle gang syeur pyi
ba_uu_yyy kha_ee da_ii_yyy na_oo ra_uu_yyy qa_oo ha_ii_hh ga_eueu_ng ha_oo_yyy na_ng na_hh wa_hh ja_ee_rr,byu khe dyi no ryu qo hih geung hyo nang nah wah jer
la_ex_hh wa_eueu_rr ga_ng u xa_eueu ba_oo_lll kha_eueu_ng sa_ii_lll xa_rr ra_ii_hh wa_uu_hh u_rr ma_oo_yyy pa_ee_rr la_uu_ng la_oo_yyy ra_rrr nya za_oo kha_oo,léh weur gang u xeu blo kheung sli xar rih wuh ur myo per lung lyo rra nya zo kho
ta_rrr ya_eueu_rrr ya_ii_hh va_uu,tra yreu yih vu
ca_uu_hh ma_ee_lll va_eueu,cuh mle veu
ra_uu_yyy da_oo_ng ja_ex_rr va_ii_rr ka_pamaeh ja_oo_yyy ta_uu_rr la_hh da_eueu_lll sa_uu_rr,ryu dong jér vir k jyo tur lah dleu sur
ma pa_uu_rr la_eueu_hh pa_oo_yyy xa_ii nya_ee_rr ma_uu_lll wa_uu_rrr ya_oo_yyy ba_ee_ng na_ee_rr xa_hh ya_ng ka_ee_rr ra_oo_ng da_lll,ma pur leuh pyo xi nyer mlu wru yyo beng ner xah yang ker rong dla
ra_oo_ng fa_uu_hh ya_ii sya_uu_hh pa_ex da sa_oo_lll sya_ee_hh fa_ex_ng va_lll la_oo la_oo_rrr ca_ii_rrr kha_ex wa_ex_rr na_rr ba_ee_lll na_ee_rr wa_ex_yyy,rong fuh yi syuh pé da slo syeh féng vla lo lro cri khé wér nar ble ner wyé
ka_ii ja_oo_rrr wa_uu_lll wa_ex_ng eu na_pamaeh hiji va_ex na_rr ga_uu_rrr wa_oo_ng da_ee_ng ya_oo_lll nga_oo_hh va_pamaeh i_hh sa_ee_rrr va_oo_hh ra_oo_lll la_ii ya_ex_yyy wa_uu_yyy na va_rr sa_ex_rrr,ki jro wlu wéng eu n 1 vé nar gru wong deng ylo ngoh v ih sre voh rlo li yyé wyu na var sré
ka_oo_lll va_oo,klo vo
wa_ii_rrr ya_eueu_yyy xa_rr ga_eueu nga_pamaeh ra_hh nya_ee sya_ee_hh ta_oo_rrr za_ex_rr sya_eueu_hh wa_ii_yyy ta_uu_ng ba_pamaeh ya_rrr xa sya_uu_rr ma_ii,wri yyeu xar geu ng rah nye syeh tro zér syeuh wyi tung b yra xa syur mi
sa_ii_lll ta_uu_lll qa_eueu_rr a e_rr pa_eueu_lll qa_hh qa_ex_hh kha_ee qa_uu_ng sa_eueu_rr ja_oo_yyy pa_eueu_yyy pa_ee_ng,sli tlu qeur a er pleu qah qéh khe qung seur jyo pyeu peng
ca_eueu ka_ex_rr,ceu kér
ya_ii_rrr ma_eueu_ng ka_oo ca_oo va_oo sa_oo_lll nga_eueu da_rr ja_rrr va_hh za_oo_hh,yri meung ko co vo slo ngeu dar jra vah zoh
la_ii_lll ba_oo_rr nga_eueu_rr wa_ee_rr wa_eueu ra_ii_rrr pa_uu_rrr,lli bor ngeur wer weu rri pru
wa_ee_yyy pa_ii_yyy wa_eueu_yyy pa_uu_hh ha_hh sa_uu_rr ka_ee,wye pyi wyeu puh hah sur ke
na_uu_yyy ta_ee_rr sya_oo fa_ex_lll pa_rr qa_oo_ng ya_uu_rrr ya_rr ja_rrr na_oo_hh pa_ee_lll ta_ex_hh ta_hh wa_rrr ma_oo_rrr ra_ii_hh ca_ii_rr ca_oo_lll da_eueu ga_lll ra_eueu_yyy ga_eueu_hh fa_yyy,nyu ter syo flé par qong yru yar jra noh ple téh tah wra mro rih cir clo deu gla ryeu geuh fya
ha_ee_yyy nya_eueu sa_ee ga_eueu_rr nga ba_uu_rrr za_oo_ng fa_uu_rr kha_ii opat ga_ng ya_ii_hh,hye nyeu se geur nga bru zong fur khi 4 gang yih
ra_ng ta_ee_lll sa_oo_yyy fa_oo_lll sya_oo_rr na_ee_yyy ta_uu_hh sa_ex_yyy pa_eueu sa_uu_rrr sya_ex_rr a_hh ba_uu_lll da_uu va_ii_hh nga_hh ba_oo_rr ja_ee_lll ma_ii_rr ka_eueu_lll ja_eueu_ng da_oo_rrr ya_oo_yyy ya_uu_rrr,rang tle syo flo syor nye tuh syé peu sru syér ah blu du vih ngah bor jle mir kleu jeung dro yyo yru
ja_ex ba_ii_rr ca_ee_rr ba_ex_ng ba_yyy kha_ii da_eueu_rrr da_ee_rr na_oo_yyy ga_ii_rrr fa_ii_hh fa_ex_hh ta_ng na_uu_rr sa_ee na_uu_rrr ra_ii ca_uu_yyy nya_eueu ma_ii_lll ha_ii_ng ba_eueu_yyy,jé bir cer béng bya khi dreu der nyo gri fih féh tang nur se nru ri cyu nyeu mli hing byeu
ga_eueu_ng ba_ee_rr na_lll kha_ex hiji ra_eueu_lll na_ee ya_ex_hh na_ii_rr na_oo ra_ii_rrr ya_ex_ng da_ex_rr ta_ex_rr ta_rrr ga_eueu_rrr ka_oo_lll,geung ber nla khé 1 rleu ne yéh nir no rri yéng dér tér tra greu klo
wa_ex_rrr ba_oo_ng da_eueu_lll ba_uu_hh,wré bong dleu buh
ya_eueu_rrr nga_ex_hh ga_ee_hh fa_ex_rrr qa_oo_ng va_oo_ng nya_ii_rr ya_ng ta_ii_hh wa_oo_lll ga_ii_lll da_ex_hh kha_ex_hh,yreu ngéh geh fré qong vong nyir yang tih wlo gli déh khéh
ga_oo_hh ba_ee_lll ta_ex_rrr ja_ee_rrr ya_ii_rr fa_ex_rrr va_uu_ng ka_ee_hh ba_eueu ja_oo_hh sa_ee_yyy,goh ble tré jre yir fré vung keh beu joh sye
wa_uu na_ee_yyy ya_eueu_rr ja_ex_rr ca_uu_rrr ta_eueu_hh ja_ii_rr wa_ex_hh genep da_oo_hh ta_oo_rrr da_ee ja_oo_lll la_ex da_ii_yyy za_oo ga_ee_hh ra_ng ra_ex_ng qa_oo_ng ya_eueu_yyy ta_lll,wu nye yeur jér cru teuh jir wéh 6 doh tro de jlo lé dyi zo geh rang réng qong yyeu tla
kha_ee_hh sya_oo ha va da_ii_rr ra_oo ha_oo_lll da_ee_rr wa_oo_rrr pa_oo la_ee_yyy sa_eueu_rr va_eueu_hh sa_eueu_ng nya ha_oo_rr ka_eueu i_rr pa_uu_ng qa_ii_rr ha_ex na_rr pa_uu ba_uu_rrr,kheh syo ha va dir ro hlo der wro po lye seur veuh seung nya hor keu ir pung qir hé nar pu bru
fa_ii_lll pa_uu_ng ta_ee_lll ta_uu_hh ra_ii_rrr ya_uu_rrr za_rrr,fli pung tle tuh rri yru zra
va_ex_ng dalapan ca_rrr ya_ee_hh pa_ex sa_ii_rr xa_ex sya_oo nga_ii_rr sa_rrr ja_ii_rrr pa_ex_rrr ma_ii_lll ga_oo_hh kha_eueu_ng xa_ii_hh,véng 8 cra yeh pé sir xé syo ngir sra jri pré mli goh kheung xih
sya da_ee_hh va_ee_rr la_rr dua pa_ng ya_ng na_eueu_rrr la_ii_yyy salapan pa_rr fa_ee ra_ex_rr nya_ii ma_uu_rrr na_ee ga_ex_hh la_yyy,sya deh ver lar 2 pang yang nreu lyi 9 par fe rér nyi mru ne géh lya
ma_rrr wa_hh nya_hh va_eueu_rr pa_eueu_ng ba_ee ra_ii_yyy ka sa_hh nya_uu_ng ha_ee_rrr pa_uu,mra wah nyah veur peung be ryi ka sah nyung hre pu
va_pamaeh a ja_hh xa_ii o qa_eueu_ng pa_ii_ng ja_oo_rrr wa_lll ya_ii va_uu_hh ma_ii_rr la_ex_hh,v a jah xi o qeung ping jro wla yi vuh mir léh
ga_oo_lll ca_uu_rr ta_uu_rr wa_uu_hh fa_ee_rr ba_oo_yyy nga_hh kha_ee_ng,glo cur tur wuh fer byo ngah kheng
la_yyy va_oo_rr ra_ex_hh sya_ex pa_oo_rr da_eueu_lll ya_eueu_hh na_uu_rrr ta_ex_rrr za_eueu_hh ja_eueu la_ii_hh qa_oo_hh da_ex_rrr ca_ii_lll nga_ii_ng ca_uu_lll wa_ii_yyy sa_ex_rrr ra_pamaeh sa_oo_hh pa_ii_rrr,lya vor réh syé por dleu yeuh nru tré zeuh jeu lih qoh dré cli nging clu wyi sré r soh pri
sa_ex ja_eueu_ng ya_ex_rr ha e nya_uu_hh sya_hh sa_eueu_lll ka_uu ha_ii_rrr da_oo_lll ga_oo_lll ca_ii_ng ba_uu_yyy,sé jeung yér ha e nyuh syah sleu ku hri dlo glo cing byu
wa_eueu_lll nya_ii_ng ca_uu_ng sa_rr sa_oo_lll ha_ii_rr ma_ex_rrr ta_rrr ma_ee_ng ja_uu_rr ga_ex_ng nga_eueu_ng la_yyy la_oo_hh la_ex_ng ma_uu_hh ja_uu_ng,wleu nying cung sar slo hir mré tra meng jur géng ngeung lya loh léng muh jung
qa_ii_ng ga_ee_hh ca_ng va_lll qa_uu_ng fa_eueu ma_ex_yyy fa_ii_lll ta_uu_hh ga_uu_ng ta_uu_yyy sa_oo_rrr ma_ii_ng,qing geh cang vla qung feu myé fli tuh gung tyu sro ming
ca za_ex_hh,ca zéh
ja_ex_ng ha_oo_lll ga_ii_ng za_ee_ng ya_uu_rr xa_ex_rr opat ca_ex_hh pa_oo_ng nya_oo_hh kha_ng,jéng hlo ging zeng yur xér 4 céh pong nyoh khang
wa_uu_yyy kha_ee_rr pa_hh sya_uu_ng,wyu kher pah syung
pa_ex ya_uu_yyy ya_eueu_ng ha_uu_rrr nya_uu_hh ca_pamaeh la_ee da_uu za_rr xa_yyy ta_ee_lll enol fa_oo_lll ra_ii_yyy ya_uu_ng wa_ex_yyy pa_ee_yyy nya_ee_hh da_ee_rrr ya_oo_ng la_ii_rr,pé yyu yeung hru nyuh c le du zar xya tle 0 flo ryi yung wyé pye nyeh dre yong lir
va_ii_rr ya_ii_yyy sa_eueu_lll wa_ii_rrr ra_yyy wa_eueu_rr za_ng kha_pamaeh ka_ii_rrr pa_ii_lll ga_ex_yyy,vir yyi sleu wri rya weur zang kh kri pli gyé
na_rrr na_ee_hh va_oo_ng fa_oo_rrr ja_uu_rr ka_eueu_ng,nra neh vong fro jur keung
ja_ii kha_uu ha_ex_rr ta_ex_rr ma_eueu_rrr sya_uu wa_pamaeh wa_eueu_rr i_ng ka_eueu_yyy kha_ee_rr ka_rrr va_oo_ng sya_ii_hh da_uu_lll la_uu ka_uu_yyy,ji khu hér tér mreu syu w weur ing kyeu kher kra vong syih dlu lu kyu
pa_ii_rrr o_rr pa_ex_lll,pri or plé
nya_ng sa_hh la_ee_lll la_uu_lll,nyang sah lle llu
ba_ii_rr wa_yyy kha_eueu_ng va_oo_rr fa_rrr za_oo sya_uu_hh na_eueu_ng,bir wya kheung vor fra zo syuh neung
ja_oo_rrr da_uu_yyy xa_rr na_ee_yyy ha_ee_ng ma_ex_lll ka_uu qa_ee_rr qa_uu_rr pa_eueu_rr na_eueu qa_eueu fa_ee_lll sa_yyy ha_eueu_ng ka_uu_hh ja_oo_lll nga_ee ta_eueu_ng pa_ex da_oo_rr ha_eueu_lll qa_ii_hh ka_pamaeh ta_ee_rr,jro dyu xar nye heng mlé ku qer qur peur neu qeu fle sya heung kuh jlo nge teung pé dor hleu qih k ter
i_rr ja_eueu kha_eueu_ng ga_oo_ng sa_ex_lll ba_hh ja_uu_rrr ga_yyy ka_hh da_eueu_rrr pa_ee_hh kha_ee_hh qa_uu_ng,ir jeu kheung gong slé bah jru gya kah dreu peh kheh qung
la_oo va_rr nya_ii_hh ga_eueu_lll ja_ee_ng qa_hh la_uu ra_ex_hh ta_rrr pa_uu_yyy ga_ii_yyy da_ee_lll ta_eueu_ng ra_eueu nga_uu ha_eueu ha_ee_hh ba_ex_ng sa_ee_ng da_uu_rrr ja_ii_lll,lo var nyih gleu jeng qah lu réh tra pyu gyi dle teung reu ngu heu heh béng seng dru jli
ya_eueu_rrr na_eueu_hh ma_uu_rrr la_uu_hh za_ii_ng ca_ex_ng fa_yyy ha_ee_lll wa_uu_lll ya_uu_ng nga_uu_hh ha_ng,yreu neuh mru luh zing céng fya hle wlu yung nguh hang
ra_ee_yyy,rye
ba_ex_lll fa_oo_yyy la_uu_rrr na_uu_hh fa_uu_hh fa_hh fa_ex ma_ii_ng ca_uu_ng ba_ex_yyy na_uu la_ex_hh kha_ng fa_ii pa_ex_yyy pa_ii_lll la_oo_hh ba_eueu_hh qa_ii ga_eueu_ng ka_eueu_ng sa_uu_rr ra_ex_hh sya_ee_ng a_rr,blé fyo lru nuh fuh fah fé ming cung byé nu léh khang fi pyé pli loh beuh qi geung keung sur réh syeng ar
da_rr,dar
ma_rrr opat qa_ee_rr ka_oo_ng sa_oo_lll ca_ex_rr pa_uu_yyy za_ii_hh,mra 4 qer kong slo cér pyu zih
wa_oo_yyy nga_ng pa_uu nya_ng wa_ii_yyy ra_uu_ng tujuh va_ex_ng ca_ii_ng ga_ii_yyy wa_oo_lll va_rrr ma_oo_ng la_ng na_rr da_ex_rrr ka_lll ma_rr ja_ii_rr ha_oo_ng,wyo ngang pu nyang wyi rung 7 véng cing gyi wlo vra mong lang nar dré kla mar jir hong
nya_eueu_hh ra_uu_rr za_uu xa_pamaeh,nyeuh rur zu x
pa_uu va_rr fa_eueu ra_ee_rrr fa_ii_lll,pu var feu rre fli
ba_ee_hh qa_oo_rr nga_ii_ng ta_uu_ng pa_ee_lll fa_eueu_ng ca_oo_rrr ha_uu_hh sa_ii_rrr ga_yyy ca_eueu_ng sa_ii_ng da_ee_hh,beh qor nging tung ple feung cro huh sri gya ceung sing deh
sa_hh ba_ee_yyy ma_eueu_hh la_eueu wa_yyy ra_eueu ba_uu va_oo_hh za_oo_ng ga_hh na_ex_rr ya_oo_rr sa_eueu_rr da_oo_hh ra_ii_ng ca_hh wa_ii_ng da_ee_rrr sa_uu_lll ha_oo_rr ka_eueu_rr da_ee_yyy nya_eueu_ng sya_pamaeh,sah bye meuh leu wya reu bu voh zong gah nér yor seur doh ring cah wing dre slu hor keur dye nyeung sy
nya_ee_rr ta_eueu_lll wa_oo_lll sya_eueu ra_ii_hh wa_oo_rr,nyer tleu wlo syeu rih wor
ba_ex_yyy qa_ii ta_ee,byé qi te
ba_ex_rr sa_uu_hh ma_hh ya_oo la_oo ha_ex ka_pamaeh pa_ee u_ng da_ee sa_yyy fa_ex_rrr ma_oo_rr sya_ee ka_ex_rr ma_uu_ng ga_oo_rrr,bér suh mah yo lo hé k pe ung de sya fré mor sye kér mung gro
ma_ii ra_uu za_pamaeh ka_eueu_ng ba_ee sa_uu_rrr pa_eueu_hh wa_ii,mi ru z keung be sru peuh wi
ma_uu_rrr fa_uu_hh ra_eueu da_uu_lll ca_uu_yyy na_oo_lll nya_rr ha_ex_yyy,mru fuh reu dlu cyu nlo nyar hyé
za_eueu,zeu
ha_ii_lll ya_uu_hh ja_ex za_ng ta_ex_hh fa_ee_ng ta_oo_hh ja_ee_ng va_uu,hli yuh jé zang téh feng toh jeng vu
la_pamaeh ra_ii_hh va_oo la_ee_yyy sya_ii ta_ii_rr,l rih vo lye syi tir
da_rrr nya_ee_rr ka_uu_ng i_hh ha_ex_ng sa_eueu_ng nga_uu wa_oo_rrr ma qa_yyy va_ii_hh nga_uu_ng ta_ii_lll,dra nyer kung ih héng seung ngu wro ma qya vih ngung tli
da_ii_rrr sya nya_ex_hh ba_ii_rrr ra_ee_ng ca_uu_rr va_oo_hh,dri sya nyéh bri reng cur voh
sa_eueu_rrr ca_oo va_uu_rr nga_ee_rr ha_ii_hh ba_oo_rrr za_oo_hh ca_uu_hh tujuh ha_uu_rr,sreu co vur nger hih bro zoh cuh 7 hur
qa_ee_hh pa_eueu_yyy ga_ex_lll sa_oo_rrr ba_oo_rrr qa_ex_rr za_eueu_rr ga_ee_lll ha_oo_yyy ha_hh ha_oo_lll la_oo_yyy da_eueu ha_rr na_uu_lll ma_ex_lll,qeh pyeu glé sro bro qér zeur gle hyo hah hlo lyo deu har nlu mlé
ma_yyy ma_uu la_eueu i ma_ee_yyy sa_uu_yyy ga_ex la_uu_yyy va_ex_hh na_ii_rrr pa_ii_lll ba_pamaeh na_ii_yyy kha_eueu_ng fa_ee_rr sa_uu qa_ex_rr pa_eueu,mya mu leu i mye syu gé lyu véh nri pli b nyi kheung fer su qér peu
ga_ee_hh,geh
da_ii_yyy ba_oo_hh nya_ii_rr,dyi boh nyir
ja_eueu_ng ra_ii_rr ha_eueu_ng na_oo_yyy da_uu_ng nya_ex na_uu_lll ka_ex_lll ja_ee_yyy ta_ee_rrr ka_ee_rrr da_oo_lll ya_uu_rrr va_hh kha_ex_hh ma_ex_rrr ra_ii_lll ga_ii_rr,jeung rir heung nyo dung nyé nlu klé jye tre kre dlo yru vah khéh mré rli gir
ja_ex_hh pa_uu ta_oo_rrr nga_eueu_ng i da_oo_rrr nga_ee_rr nya_uu_ng ja_ee_hh da_oo_yyy ba_yyy,jéh pu tro ngeung i dro nger nyung jeh dyo bya
sya_ex_rr na_eueu_rrr pa_ee_lll xa_uu ha_oo_rr xa_ii xa_oo ra_oo_yyy qa_oo_ng sa_eueu_ng nya_ng,syér nreu ple xu hor xi xo ryo qong seung nyang
ra_uu da_lll ra_eueu_ng ka_oo xa_hh,ru dla reung ko xah
za_lll ka_pamaeh sa_uu_ng,zla k sung
ma_uu_rrr ka_eueu_ng ba_ii_yyy sa_oo_hh na_ex_hh da_hh na_eueu wa_eueu_lll kha_ii na_ee_rr da_ee_yyy ja_oo,mru keung byi soh néh dah neu wleu khi ner dye jo
sa_eueu_rrr ma_ex_lll nga_hh ba_uu_ng da_eueu_yyy va_ex ba_uu_rrr fa_eueu_ng,sreu mlé ngah bung dyeu vé bru feung
pa_ii_hh va_yyy ka_uu_rr qa_hh ha_ng sya_eueu_rr la_oo_lll nga_uu_rr ka_rr ca_yyy ra_ii_lll wa_uu_rr qa_uu_ng ja_ee_yyy pa_ii_lll,pih vya kur qah hang syeur llo ngur kar cya rli wur qung jye pli
ta_ii_hh wa_rrr ba_ii_ng na_ii_hh xa_oo ga_eueu_rrr ja_eueu_ng dua na_uu_yyy ra_eueu_rrr pa_oo_hh ya_ee_rrr ka_uu_ng za_hh fa_ee,tih wra bing nih xo greu jeung 2 nyu rreu poh yre kung zah fe
kha_ii nya_rr ka_eueu_ng ha_ee_rrr za_eueu,khi nyar keung hre zeu
sa_ex_ng kha_ee_rr ta_hh ta_oo_rrr da_uu,séng kher tah tro du
ga_ii_rr da_eueu_hh ma_rrr fa_oo_lll sa_uu_lll ga_ii_hh na_ii da_hh sya_ex ya_eueu ha_oo_rrr pa_eueu_rrr pa_uu_yyy ja_uu_yyy ja_uu_rr wa_uu_rrr nga_uu_hh dalapan ta_ng la_uu_ng ba_ee_hh ka_ng,gir deuh mra flo slu gih ni dah syé yeu hro preu pyu jyu jur wru nguh 8 tang lung beh kang
wa_eueu_hh ya_oo_rrr ja_uu_ng xa_yyy ma_ex_rrr ma_ii_ng ka_eueu_yyy ma_uu_ng za_oo ra_eueu_yyy pa_rr ca_oo_rr wa_ex_rr ga_eueu_rr za_ee ga_ee_yyy ha_eueu_rr nga_uu_ng za_ii ta_ee_lll sa_uu_ng la_eueu_hh ma_lll,weuh yro jung xya mré ming kyeu mung zo ryeu par cor wér geur ze gye heur ngung zi tle sung leuh mla
ta_yyy ma_ee_yyy ga_uu_ng ma_lll na_oo ca_oo_lll pa_eueu_yyy ga_lll da_ee_rr la_ee_ng wa_ii_lll ta_ee na_ee_hh ya_oo_hh ra_uu_yyy pa_rr va_pamaeh sa_ii_rr da_eueu ka_eueu_rr ya_oo pa_oo_hh la_ex,tya mye gung mla no clo pyeu gla der leng wli te neh yoh ryu par v sir deu keur yo poh lé
ka_oo_hh sya_eueu_rr ka_ii_rr za_ex ba_ex_rrr na_ex_hh ja_eueu_rr ga_eueu_yyy fa_oo_lll za_oo_rr qa_oo ja_ex ka_ex_yyy qa_ii_rr za_ii ha_ii_rr ya_eueu,koh syeur kir zé bré néh jeur gyeu flo zor qo jé kyé qir zi hir yeu
ma_ee_rrr ta_uu ba_eueu_hh ra_ee_lll ra_oo_rrr,mre tu beuh rle rro
ta_uu_rrr sa_uu_hh ha_uu_lll xa_yyy na_uu_rr enol ma_ii nya_ii_ng ja_ex_yyy e sa_ii_lll ka na_ii_ng ba_ii_hh o_ng va_ii_hh wa_oo_rr pa_ii_ng nga_ng ga_uu_ng la_ii_rrr,tru suh hlu xya nur 0 mi nying jyé e sli ka ning bih ong vih wor ping ngang gung lri
